,A,B,C,D
2000-03-11,-4.18278237075444,9.757862207799482,-4.402292069188243,11.627599570186234
2000-03-12,-4.706706782095004,8.581214067143422,-3.1099979989255147,12.371302178515688
2000-03-13,-5.704376125430005,7.989391764481271,-3.999261398695774,12.715417287946638
2000-03-14,-5.31135559202389,8.975315747829585,-3.8401713738963363,13.94475683273794
2000-03-15,-5.394989761668016,8.681527594721945,-3.1782123059191902,14.253998730028217
2000-03-16,-6.374035872901527,7.890939623141788,-3.833655728324174,14.022703919331342
2000-03-17,-5.91066520244439,7.299923455402597,-3.6959088166936804,14.207239822580103
2000-03-18,-5.283937494906343,7.281314428123275,-4.074158912608549,15.590883094670644
2000-03-19,-4.608919801726678,6.391564096056371,-4.388177844723822,14.726932027299336
2000-03-20,-4.899730855961428,5.9188909397280804,-4.917096575465392,13.941660236167243
2000-03-21,-4.244736533227281,5.0559362002653945,-5.786038118215445,14.616547325815233
2000-03-22,-3.343503707725287,5.739629174145325,-6.606452101859391,14.131387479598189
2000-03-23,-3.7528397876230803,5.840463296675277,-6.536812181503723,14.620799046915986
2000-03-24,-2.4746289801656562,6.618763910872213,-8.262626697548933,14.367353971420373
2000-03-25,-3.0860614201364207,7.0305784516129695,-9.13829401024843,13.517326204168295
2000-03-26,-2.1807510990847394,9.097553829109192,-9.971653502254828,12.779681752353826
2000-03-27,-2.254256570308165,7.83163766640531,-9.416569426095263,13.476144048013193
2000-03-28,-1.425893384353009,8.668400136778493,-9.344449209823447,13.542146375219325
2000-03-29,-1.1632012284816093,9.179991259775997,-9.177468596061013,11.755541087179402
2000-03-30,-1.5394592985848683,9.925471867441031,-10.640424820425991,11.76693497522133
2000-03-31,-1.6373440011816822,9.488506339328081,-11.298207684146723,13.543126601906518
2000-04-01,-2.142331307406468,7.855456295330191,-10.97549870761278,13.740536939105771
2000-04-02,-1.0924151340175947,8.062758529100604,-11.646433402916696,14.04317711447159
2000-04-03,-2.715923665327148,6.4846936212831725,-12.739838346588584,14.233721245227084
2000-04-04,-2.8122947120837742,6.748173076092484,-11.908840421400159,14.550153679740115
2000-04-05,-1.1357868001554394,7.653432342002182,-11.676395016862557,14.777318740282062
2000-04-06,-0.8383140748467272,8.432359230294892,-10.916137911104402,14.729650899458088
2000-04-07,-0.710665460838858,9.213847535991778,-11.194426155410596,13.353595425947912
2000-04-08,-0.09642327426835207,9.698880832453492,-11.91937635451932,14.08999629242806
2000-04-09,-1.9798151623384395,9.411503087773262,-11.899731942960521,15.34336664074349
2000-04-10,-4.656705105276384,10.090008961917322,-10.929260514749144,16.51597636679406
2000-04-11,-4.99204050370298,10.002457705773248,-12.273676161013434,15.487280836394998
2000-04-12,-4.840820657185848,9.05146633331278,-12.00670157282102,16.508469955494046
2000-04-13,-3.882164994623332,8.251965359335246,-11.902324449731474,15.68208056383309
2000-04-14,-4.542373595660558,7.214600843869544,-12.428152499801548,15.330468759553037
2000-04-15,-4.670914393011765,5.999148237226075,-8.226799395139832,16.085003142397856
2000-04-16,-5.550459452008655,7.727202692673232,-7.045945740355448,16.40603734774238
2000-04-17,-3.652453625985676,5.747951797026069,-6.201535526439424,14.953598880281174
2000-04-18,-4.5302011594875955,3.795168112828224,-3.787970338470246,17.446215524219323
2000-04-19,-3.799513332707913,5.937236925536791,-4.499248712510409,16.92609075150255
2000-04-20,-4.593541823954661,4.712364870264301,-5.03700191066833,16.044565531061068
2000-04-21,-4.726801238748548,4.296095890099708,-5.392194560405684,17.053608278297133
2000-04-22,-4.915784009394276,3.670397168909899,-5.358374693620861,17.52490617640361
2000-04-23,-5.680692745396652,3.1111337520944655,-4.708465849724672,17.51496765048819
2000-04-24,-5.326178518590563,2.590869626206879,-5.599073379963492,18.940984338372743
2000-04-25,-4.954161233514231,3.7055489354117643,-4.266516377055346,20.68719732368446
2000-04-26,-5.022241247901484,4.144051383357898,-2.399926606609273,19.683583748501462
2000-04-27,-5.0734259754232305,3.3794110157592607,-2.0986123362387383,17.750980327777086
2000-04-28,-4.841027744777247,2.402788965032054,-2.934165280495157,16.22954614726826
2000-04-29,-3.8160837465005115,2.0932690983235123,-4.227588064719755,17.26735689998944
2000-04-30,-3.3538344628528485,1.7942270178324096,-3.999205237118497,17.332338783825243
2000-05-01,-2.7862997646807677,2.120606629034927,-3.9564285279522364,16.364586340235444
2000-05-02,-0.7980744681210452,2.34481693258968,-2.5376531725439913,18.14311664186645
2000-05-03,-0.3456730806896847,2.3704955791845186,-2.609928511037724,17.20650604043545
2000-05-04,-1.6738924516478595,1.4121014302824677,-0.9433260389344191,17.564248674935126
2000-05-05,-1.5214636416981828,1.4082164071168468,-2.198249862221715,17.30832183965806
2000-05-06,-3.3241967374707704,1.2142113850044502,-1.2900672563404068,18.38954260401082
2000-05-07,-3.783110976328377,1.0474405910543636,-2.010882354108275,17.955365329239147
2000-05-08,-4.199649359737429,2.23117794152622,-1.7497850060953057,18.248715753878614
2000-05-09,-4.300035921574811,1.5328245773150813,-1.7904096359843227,19.132523026288624
2000-05-10,-2.1533122836421126,0.941995563172659,-0.2854188375563633,20.54562763599251
2000-05-11,-0.4969163574367417,2.112326608560916,-0.773136834995449,21.846934421114142
2000-05-12,-0.5937594502010307,2.5496211629980587,0.37018718585942434,22.93395772934963
2000-05-13,-1.2155888774335668,1.6911326832369127,0.024934081657222718,23.26446827824106
2000-05-14,-0.17703498924914007,1.684249190879813,0.9626515011819408,22.636000518265558
2000-05-15,-0.31513330652009647,2.8172637656285207,-0.09616542952326945,22.054646035445476
2000-05-16,-0.8434069216557101,1.9865138328952119,-1.2555975272474371,23.217125664553905
2000-05-17,-1.7227736288198836,1.6915359342611211,-0.44314136488550415,23.583872223354767
2000-05-18,-0.9004518841510298,-0.34187803198226807,0.8761610331890365,23.785513494236902
2000-05-19,-0.6789084188589685,-0.6571970042323261,0.03695713503060161,22.71854545587012
2000-05-20,-2.0677120338551624,-0.004301654466202898,-0.85013176035448,24.222408847846218
2000-05-21,-2.3651302593936463,-1.1176073389274834,-1.5478050034444781,24.257746259156264
2000-05-22,-1.1388499854392764,-0.6031410636448348,-1.5424747613201475,24.00596014887359
2000-05-23,-1.975702167083802,0.03969494763784942,-2.531931492415975,23.951124523949215
2000-05-24,-1.37925306273873,0.32495218474193704,-2.257519616638968,24.5164508554993
2000-05-25,-0.7736945645338575,-0.46063475708050144,-2.690486503795017,23.63516597088348
2000-05-26,-0.09156822488112326,-1.7345091716053231,-3.627657983249887,23.107191526860426
2000-05-27,1.235196093096787,-1.7414085399832044,-3.9377381936802496,24.06570630176428
2000-05-28,2.754867031404058,-1.5083669167680152,-4.887110121677922,23.77801551911562
2000-05-29,1.7248517618029648,-2.656683658251618,-5.275277606096183,24.899815589817127
2000-05-30,0.9634087589759056,-3.673201647706179,-5.382384851937512,24.471181870514666
2000-05-31,1.1532660365568383,-4.435868233061594,-4.978681695911133,24.281306346092922
2000-06-01,0.9274320960917768,-5.352314863047315,-4.887992109770397,22.458715502775814
2000-06-02,1.0335810465774449,-3.6773219052324224,-4.789286548777898,20.80727246067874
2000-06-03,1.3009936933256012,-1.5480157789635451,-4.7976589069347355,20.80890502660547
2000-06-04,1.3811026836317424,-2.38752023881061,-3.8705902913487966,20.708285967103127
2000-06-05,0.8543026567216198,-1.709597657244684,-4.38324571198844,22.41485451060346
2000-06-06,1.7392549557877248,-2.5619904918891043,-3.909007534798712,24.514872634927624
2000-06-07,1.4573461586491583,-0.8263856106773046,-3.676982067118332,24.069312485236843
2000-06-08,0.4700075421906058,0.6438276136026841,-1.555902043209863,23.552667545209598
2000-06-09,1.1252444098998473,1.0857591271411673,-0.36603110264179906,25.25374061101757
2000-06-10,2.8889121013935535,-0.06786309387505485,-3.0915320552804104,24.47283715312235
2000-06-11,3.6884623295760255,2.000941685245772,-2.4350911158411326,25.07917316491455
2000-06-12,2.6690348626458658,2.360209228164378,-2.2804050625673966,23.51648159555679
2000-06-13,2.5338321708817717,2.770986571354792,-2.3458366213493713,23.193492880984177
2000-06-14,3.6898186346404858,3.838652619789258,-1.5465362602404895,23.664888359562266
2000-06-15,2.9520703367028833,1.171063743533229,-0.9037515668967496,22.89917312736793
2000-06-16,2.4337268982498133,2.952740714440666,1.3108891268753506,24.46037779913327
2000-06-17,1.6960737196411686,2.690528155713319,0.10991731231640633,25.673736517177083
2000-06-18,1.8819996039534983,2.2111116003219045,-0.32834109576647974,25.629381405265363
2000-06-19,3.6284777513665665,0.8731686402263055,-1.1797769412198758,24.67000814789623
2000-06-20,3.5267079530024,1.3491880828278813,0.8882210576136824,24.782364365765122
2000-06-21,2.3803309598355957,1.3305484206331508,0.7243642771332082,24.109904376105582
2000-06-22,1.826093053510961,1.7080512523534959,0.30510153197953405,24.312183345921664
2000-06-23,3.478728263806505,2.039251506524581,-0.5723001696504503,23.552305451288763
2000-06-24,3.534127029289802,3.3408227411252103,-0.266383361935323,23.959147693420707
2000-06-25,3.7454262004428385,3.4594205365692923,-0.8780886210127157,24.35526327858872
2000-06-26,4.8205665800782445,3.4990066034236307,-2.5629320074900117,24.368874878544244
2000-06-27,5.282156181922434,2.836332633755444,-3.2743301866458663,24.57810333096344
2000-06-28,5.6625877949719605,2.6031790718284338,-3.6928932352760144,24.135319498343808
2000-06-29,5.660518068639028,1.978494839153754,-4.636911982919721,24.20919515382143
2000-06-30,7.1176891791771,2.5069944604468897,-4.814407952188246,22.938786781091157
2000-07-01,7.2725791898743735,2.1456534289989495,-5.065310828337464,22.336637595498473
2000-07-02,7.239132351726186,3.026748703528039,-5.239631300092521,21.88399427149541
2000-07-03,6.158148765999243,4.2823268111275175,-4.6047655269878724,22.617460469307574
2000-07-04,4.915277361148513,4.392166533205658,-4.349605480275036,24.03179629483718
2000-07-05,5.813534417334925,2.9363233758563405,-4.067525777385476,23.560237014728937
2000-07-06,5.0075635872149675,2.9861114293369773,-2.551827701431641,23.821134745268346
2000-07-07,3.755027719276458,4.675676069105911,-0.2003806987340604,23.24943993983841
2000-07-08,3.3755355370914,5.00420636319458,-0.7737536332381523,23.264709192717397
2000-07-09,2.1528011643401364,6.676950299551685,-0.7178372850360875,21.018767121392017
2000-07-10,2.3830280139326554,6.7182523367287175,-0.29170668827144164,20.68430837975429
2000-07-11,1.0201181202911656,6.127031534936144,-0.48702802647966636,20.992240931571057
2000-07-12,0.9671415421012878,6.5439859503625595,1.7370306948395107,20.69730760594342
2000-07-13,2.4304400497237033,6.75295710077668,2.5547838064348976,21.245366944726012
2000-07-14,2.8095293252618974,5.64714991953022,2.38842532831033,20.113102256403998
2000-07-15,2.2240090062478846,5.509606880555181,2.822542896131308,18.506245176167848
2000-07-16,1.977148296232507,7.169514297422674,1.175941722193007,19.441889393837158
2000-07-17,2.2879285682055626,8.448562501384153,2.9918904359982457,19.933963344384978
2000-07-18,3.336545398852815,8.00319040077879,2.2188880360812604,20.361003020325896
2000-07-19,2.1730017389034026,6.541119906839384,1.3230380908982986,20.944148053903334
2000-07-20,1.525374705101166,6.400234659197178,1.8393617113527991,20.317536482103687
2000-07-21,1.7087727226912761,6.828798149667459,2.125451751016229,19.239456250644654
2000-07-22,1.5863802464944787,7.093837872424066,1.82173738958806,19.457548168499983
2000-07-23,1.3819783129765717,6.371441003009709,2.9590126790574818,19.90833315186982
2000-07-24,-0.02887692940862885,6.274804359912637,3.769476691202441,20.492905766420026
2000-07-25,-0.9997605415037137,5.452726733451026,2.8611051169006654,21.71728473178781
2000-07-26,-1.3459425194920764,6.535538643497535,1.1875136697796773,21.529763467052152
2000-07-27,-0.5653051107730198,5.983016774912415,0.4065251184296127,21.341896484821426
2000-07-28,-2.2277258885945317,6.973753385742624,0.30701453040480636,21.56264646073211
2000-07-29,-2.287384103725669,6.298754477900506,0.5457664075126695,21.524766494867503
2000-07-30,-2.7529601286443466,5.9988333948118076,0.6786813816225228,21.684915995773416
2000-07-31,-2.34029027618718,4.973390143527949,0.9559828113421213,23.871487845297064
2000-08-01,-3.0550331102216983,5.215998707120441,1.9542678770680404,24.246286345294173
2000-08-02,-3.6120557907073367,4.9818709336162925,0.40395096954913323,23.889555573150858
2000-08-03,-3.6793594445868596,5.838529836306951,0.05278592330558396,23.46858013534353
2000-08-04,-3.4790164257026306,5.813422676071833,-0.9785199774766701,24.728261923405267
2000-08-05,-3.8069474069179967,6.161060140190068,0.8126975594150913,25.578393268870112
2000-08-06,-3.62757054501117,5.4150919084832285,0.11332132074041712,26.615857357051254
2000-08-07,-5.7520653695298645,5.345281750339423,2.285154722004009,26.1272094583659
2000-08-08,-3.869433948093073,5.348064169913636,2.110821368069044,23.475408430818593
2000-08-09,-4.448631549962787,6.569607799002609,1.034265521628933,22.33831792835076
2000-08-10,-3.588511016260803,8.38463514049814,1.2025255598719422,22.878828223421937
2000-08-11,-4.122670114268841,9.060911250446093,0.2758935469735022,23.56208051555011
2000-08-12,-5.399716523743758,8.95407108787357,-0.09843728539020813,23.65202023957465
2000-08-13,-6.49391003209101,9.013827044311805,0.7000333779661347,24.36902592235664
2000-08-14,-5.5744286576830735,11.916186547057661,-0.8332576134465641,24.11857953571136
2000-08-15,-6.801967412249955,8.698632887215034,-1.6964239796876843,23.377767529832386
2000-08-16,-7.542984183108447,7.5177684594758905,-3.196317530998089,22.85549780533565
2000-08-17,-6.2123195327873555,9.532650995852125,-2.460730400798033,23.3259129812757
2000-08-18,-6.811651138570253,9.493446084273272,-3.781364191676559,23.663465391222488
2000-08-19,-5.427991031296245,9.569081734242687,-4.832821071043379,24.36706011238866
2000-08-20,-5.490654294714984,10.90282358603009,-4.286678181700669,23.514891407852502
2000-08-21,-6.200606792381155,9.33588917687151,-3.475363231626677,23.957775960498616
2000-08-22,-6.158118448704754,8.728994047400727,-4.757263752774508,23.595184964650763
2000-08-23,-6.214167985709602,9.012849143464203,-4.809571146311638,23.501830863057087
2000-08-24,-5.301374976070908,8.498282821592069,-4.855575665599396,23.710291123950785
2000-08-25,-5.324647602166148,9.31447249792213,-6.311944910213621,22.849203692097866
2000-08-26,-6.174962023286929,10.350283373809294,-7.43548234551785,23.43872217115427
2000-08-27,-7.208915316517206,10.253484598235469,-7.4965172837056855,23.37755785159316
2000-08-28,-7.48107027015901,10.049101774414613,-7.42572938233924,23.43653425572574
2000-08-29,-8.354491699275462,9.44357815808786,-6.161322682580002,24.78273675865323
2000-08-30,-9.15134373256804,9.182823789465832,-5.884329433369449,23.99261136867814
2000-08-31,-9.114458327030931,8.485593978970757,-5.606611929974477,22.197753504252667
2000-09-01,-10.524539094486718,10.23947843845003,-4.597713550690844,22.95746606864208
2000-09-02,-8.876861418766763,10.263201299799059,-4.6168612183257025,23.12417240007343
2000-09-03,-8.622651238413063,9.602348152716926,-4.408262967588585,24.822379359397807
2000-09-04,-8.392691182939462,9.329386448858846,-4.858609486236678,25.039923045078204
2000-09-05,-7.524979867835143,9.203627601797816,-4.2274191177356215,24.500186639767406
2000-09-06,-7.265622675546372,9.120460089862314,-6.381751909681482,23.419670008096944
2000-09-07,-5.9061359131724345,8.74918714944587,-6.060297711531729,22.349401220004328
2000-09-08,-5.783835412191096,8.057435253477845,-5.47293385523503,23.535680517148165
2000-09-09,-4.599090290732635,7.140690616018654,-4.196813366259157,22.4751042760497
2000-09-10,-5.821822814617199,9.033155609118861,-5.246102362684535,23.15226201405004
2000-09-11,-6.592262737330628,8.562691721961066,-5.585162203228364,23.305057520273227
2000-09-12,-6.062306701296042,7.228774714761237,-7.094520465983869,21.448846805068722
2000-09-13,-5.743451587647263,6.246539393067655,-6.002883586552071,21.637753865934105
2000-09-14,-4.825041739535145,7.49620309284445,-6.350049846354677,20.784476045511695
2000-09-15,-4.356085476623048,7.264644241358904,-5.893644971733339,21.171619730193846
2000-09-16,-6.185608718581076,7.784357450227178,-5.608148093484667,19.473308614011067
2000-09-17,-8.608835585154385,6.77607443294086,-5.940586014496166,19.48359760901087
2000-09-18,-9.315507793401625,6.768373516453905,-4.928559721781577,18.607620677169333
2000-09-19,-9.129200840463705,5.814453047036601,-6.540206476861106,18.593089755120012
2000-09-20,-7.248245899172998,7.176566494048362,-7.317172239981628,18.164801705104942
2000-09-21,-7.6309151793284995,6.513391774456985,-7.279583003707308,19.48096575753474
2000-09-22,-9.087415864115528,7.450365882950017,-6.09337723424896,19.45075448455777
2000-09-23,-9.19657787672831,9.144926810217726,-2.513875561864474,21.053707440187647
2000-09-24,-8.820553498643967,8.746168664463775,-2.4722664756738677,21.689514705413757
2000-09-25,-10.049147548123361,9.645462143070512,-4.473796321928864,23.578997496030027
2000-09-26,-8.421920354027687,9.89781630697412,-4.948548334825217,23.743250249317697
2000-09-27,-8.941743756562316,9.49784699966321,-6.6720127067866155,25.62351806633618
2000-09-28,-8.689549166021473,10.302903910874717,-5.896018647052599,27.131185280514618
2000-09-29,-8.615953451788876,10.257087592816807,-6.659178789224807,27.97834416630568
2000-09-30,-8.949451102342936,11.093480099065953,-8.113536882047699,26.969418413251965
2000-10-01,-8.390766831822374,10.58974878955846,-8.677677493095903,28.221464712513104
2000-10-02,-8.646962249268936,9.742963050820522,-10.213415078181535,28.250874110520108
2000-10-03,-9.182856538421882,8.619613193374962,-10.046315522378883,28.704582651796898
2000-10-04,-10.321381183854308,8.381309408915783,-10.064118800344062,29.729862678486697
2000-10-05,-10.068156016606622,8.497810883296923,-9.077176184580805,29.138388481387498
2000-10-06,-9.088440191430037,6.88103660745457,-8.35518090053081,29.250988813592443
2000-10-07,-10.56836756182847,6.51465479546476,-9.743639958386499,28.620760779669883
2000-10-08,-10.515934485555093,5.670066451001154,-9.281417332434737,29.179549660553008
2000-10-09,-11.04409111547902,5.470673058252039,-9.3983207054796,29.76899033166106
2000-10-10,-12.680289849986051,4.214895199204977,-9.543438652692185,31.36644106824503
2000-10-11,-11.723163136645567,5.131070650645426,-7.634746129379748,32.878724253254354
2000-10-12,-11.058449448945733,6.120012710586562,-6.567897572693824,33.4917806652827
2000-10-13,-12.278935292715769,5.464841985579583,-5.106613644455481,34.22728459350777
2000-10-14,-12.443927274508786,4.674321159008188,-4.27931162768269,33.23271881425249
2000-10-15,-12.482571075507765,4.493673066842433,-4.905798088835667,33.04771653588605
2000-10-16,-14.23721762578062,4.186457376871292,-5.4381283296231295,32.22601598058664
2000-10-17,-13.481791916135357,4.361688265677138,-8.013460954554835,32.2516637762792
2000-10-18,-12.918639905824248,3.997457436239092,-7.710417870771848,32.20318193512844
2000-10-19,-11.195837143958794,3.9209342744921445,-7.034961062380759,32.15182655638747
2000-10-20,-10.36532364109215,3.9385418164249626,-6.99836058309946,31.61518772930663
2000-10-21,-8.3824104087422,2.8204105396211183,-5.563605822882963,31.454364684812724
2000-10-22,-8.47526541832317,0.06650497193993798,-5.60848825677767,29.25967562095191
2000-10-23,-9.610393669061278,0.1152470513413698,-5.921870283219697,29.560066799990185
2000-10-24,-10.430196142434802,0.15739969523449115,-5.4089607143584475,29.056609513114466
2000-10-25,-11.800385245224843,-0.19994911618591704,-6.8709350138035825,29.405438780249717
2000-10-26,-13.949344506679665,-0.4379003674679233,-6.564327957843913,30.904632484832398
2000-10-27,-13.293594181190343,0.8756479740327137,-8.042072955551724,31.038220392389473
2000-10-28,-13.402699624070271,-1.496055835734661,-9.241909215025698,30.258495257912966
2000-10-29,-14.371360292055334,-2.459174796937202,-9.38964408837769,30.53573400845915
2000-10-30,-13.811383424834428,-4.221100916700698,-10.058225817943729,30.165015950027627
2000-10-31,-12.828872429709213,-4.357832253107625,-10.364285441432243,30.727149749269955
2000-11-01,-12.786163280011076,-4.172993227658858,-8.943259666695173,30.39377582292637
2000-11-02,-12.957750178112745,-3.5262962995107228,-6.724802733963754,29.565814483170502
2000-11-03,-12.572523485130752,-2.6514631871161365,-7.170143928707318,27.790497929645852
2000-11-04,-13.738747804284174,-3.1149763330140114,-6.247414734463446,26.465012992880492
2000-11-05,-14.610280768189199,-4.533886976998421,-6.942081295128553,25.998434805065024
2000-11-06,-13.588986209533404,-4.15100985303904,-6.464654863623126,25.812797942674383
2000-11-07,-12.811895119949524,-5.710681178686612,-7.573386447758163,26.202194128536654
2000-11-08,-13.66780008653843,-6.759937130167302,-9.329744818590706,24.38571119904287
2000-11-09,-12.799393948362171,-8.76028141460042,-10.50935709618629,24.257760265626274
2000-11-10,-12.374251543545666,-9.682223987219981,-10.668052222171735,23.377951315547975
2000-11-11,-11.869439606553204,-9.968473716173316,-9.587357783663933,23.63319427737905
2000-11-12,-14.28823503751184,-11.249619087848792,-9.776736326125077,24.556441790997685
2000-11-13,-12.057980619865582,-10.249278211803219,-7.947883786663734,25.586928863349563
2000-11-14,-12.3798823803568,-9.756530345975586,-8.044384845099739,27.68556154791122
2000-11-15,-11.395764464236429,-9.114024425551236,-8.62197224178375,28.83254649644012
2000-11-16,-10.452014857960547,-9.096274983525783,-8.162405564837632,27.71791532519509
2000-11-17,-11.487748723676587,-9.30124902470278,-9.437990991275864,27.905809781652756
2000-11-18,-11.972241875774564,-9.288327006524502,-9.507792812670571,28.46713815052605
2000-11-19,-9.557232099653525,-7.479314023855659,-10.326989300911398,28.613989068611676
2000-11-20,-8.89462912305244,-6.989369695459074,-11.61886019569873,30.818738948883805
2000-11-21,-8.40390092372464,-7.524006783487629,-12.622776029801262,30.465658848327276
2000-11-22,-10.854286703938664,-5.820879263201981,-11.695432110532868,31.42635957203846
2000-11-23,-12.00487878993716,-7.429288873676773,-11.894518567420869,31.264937917584952
2000-11-24,-12.289431621283201,-6.799015471989025,-12.628707458047675,32.61490038835083
2000-11-25,-12.135463741468435,-4.976351220794142,-11.377700719089809,32.984537664933875
2000-11-26,-13.192172083710796,-5.34291398809285,-11.323418279240473,33.40827360905182
2000-11-27,-13.210978964651218,-4.622165719056923,-12.666254724562217,31.746047607215047
2000-11-28,-11.994937270883366,-3.806782260077579,-12.449377281824978,33.17204941433991
